Maximum Number of Price Intervals,ຈໍານວນສູງສຸດຂອງຊ່ວງລາຄາ,module,Magento_LayeredNavigation
Maximum number of price intervals is 100,ຈໍານວນສູງສຸດຂອງຊ່ວງລາຄາທີ່ 100,module,Magento_LayeredNavigation
Display Price Interval as One Price,ສະແດງລາຄາເປັນຊ່ວງເວລາໜຶ່ງລາຄາ,module,Magento_LayeredNavigation
This setting will be applied when all prices in the specific price interval are equal.,ຕັ້ງຄ່ານີ້ຈະຖືກນໍາມາໃຊ້ເມື່ອລາຄາທົງໝົດທີ່ຢູ່ໃນຊ່ວງລາຄາທີ່ສະເພາະເຈາະຈົງມີຄ່າເທົ່າກັນ,module,Magento_LayeredNavigation
Interval Division Limit,ຊ່ວງເວລາສ່ວນ ຈຳກັດ,module,Magento_LayeredNavigation
"Please specify the number of products, that will not be divided into subintervals.",ກະລຸນາລະບຸຈໍານວນຂອງຜົນສິນຄ້າທີ່ຈະບໍ່ຖືກແບ່ງອອກເປັນ subintervals,module,Magento_LayeredNavigation
Admin Actions Log Archive,ຜູ້ເບີ່ງແຍງລະບົບການດໍາເນີນການເຂົ້າສູ່ລະບົບໄຟລເກົ່າ,module,Magento_Logging
Back,ກັບຄືນ,module,Magento_Logging
Log Entry #%1,ເຂົ້າສູ່ລະບົບລາຍການ #%1,module,Magento_Logging
Log Entry Details,ເຂົ້າສູ່ລະບົບລາຍລະອຽດການສະມັກ,module,Magento_Logging
Source Data,ແຫຼ່ງຂໍ້ມູນ,module,Magento_Logging
Value Before Change,ລາຄາກ່ອນທີ່ຈະປ່ຽນ,module,Magento_Logging
Value After Change,ລາຄາຫຼັງການປ່ຽນແປງ,module,Magento_Logging
No changes,ບໍ່ມີການປ່ຽນແປງ,module,Magento_Logging
The item was deleted,ລາຍການທີ່ຖືກລຶບ,module,Magento_Logging
N/A,N/A,module,Magento_Logging
All Users,ຜູ້ໃຊ້ທົງໝົດ,module,Magento_Logging
Admin Actions Log,ການກະທໍາຂອງຜູ້ເບີ່ງແຍງລະບົບເຂົ້າສູ່ລະບົບ,module,Magento_Logging
Admin Actions Archive,Archive ການດໍາເນີນການເບິ່ງแลລະບົບ,module,Magento_Logging
Report,ລາຍງານ,module,Magento_Logging
label,ເຄື່ອງໝາຍ,module,Magento_Logging
actions' 'label,ການກະທໍາຂອງ 'ເຄື່ອງໝາຍ,module,Magento_Logging
%1 & applied,%1 ແລະນໍາໄປໃຊ້,module,Magento_Logging
Tax Rates Import,ອັດຕາພາສີນໍາເຂົ້າ,module,Magento_Logging
Attributes Updated,ຄຸນລັກສະນະ Updated,module,Magento_Logging
Currency Rates Saved,ອັດຕາແລກປ່ຽນສະກຸນເງິນທີ່ບັນທຶກໄວ້,module,Magento_Logging
Cache types: %1,ປະເພດແຄດຊ:%1,module,Magento_Logging
Tax Rates Export,ອັດຕາພາສີສົ່ງອອກ,module,Magento_Logging
Unknown callback function: %1::%2,ฟังก์ชันການເອີ້ນກັບຄືນບໍ່ຮູ້ຈັກ:%1%2 ::,module,Magento_Logging
You need more permissions to access this.,ທ່ານຕ້ອງມີສິດທິໃນການເຂົ້າເຖິງນີ້,module,Magento_Logging
Success,ຄວາມສໍາເລັດ,module,Magento_Logging
Failure,ຄວາມລົ້ມເຫຼວ,module,Magento_Logging
Daily,ລາຍວັນ,module,Magento_Logging
Weekly,ລາຍອາທິດ,module,Magento_Logging
Monthly,ລາຍເດືອນ,module,Magento_Logging
This user is locked,ຜູ້ໃຊ້ລາຍນີ້ຖືກລັອກ,module,Magento_Logging
Admin User Data,ຂໍ້ມູນຂອງຜູ້ໃຊ້ຜູ້ເບີ່ງແຍງລະບົບ,module,Magento_Logging
Aggregated Information,ຂໍ້ມູນທີ່ລວບລວມໄດ້,module,Magento_Logging
Admin User ID,ທຸລະການລະຫັດຜູ້ໃຊ້,module,Magento_Logging
Admin User Name,ທຸລະການຊື່ຜູ້ໃຊ້,module,Magento_Logging
IP-Address,ທີ່ຢູ່ IP,module,Magento_Logging
X-Forwarded For,X-Forwarded ສໍາລັບ,module,Magento_Logging
Error Message,ຂໍ້ຜິດພາດ,module,Magento_Logging
Related Changes,ການປ່ຽນແປງທີ່ກ່ຽວຂ້ອງ,module,Magento_Logging
Logging,ເຂົ້າສູ່ລະບົບ,module,Magento_Logging
Action Log,ການດໍາເນີນການເຂົ້າສູ່ລະບົບ,module,Magento_Logging
Archive,ໄຟລເກົ່າ,module,Magento_Logging
Action Logs,ບັນທຶກການດໍາເນີນການ,module,Magento_Logging
Admin Actions Log Archiving,ຜູ້ເບີ່ງແຍງລະບົບການດໍາເນີນການເຂົ້າສູ່ລະບົບການຈັດເກັບ,module,Magento_Logging
"Log Entry Lifetime, Days",ເຂົ້າສູ່ລະບົບອາຍຸການໃຊ້ງານເຂົ້າວັນ,module,Magento_Logging
Log Archiving Frequency,ເຂົ້າສູ່ລະບົບການເກັບຄວາມຖີ່,module,Magento_Logging
Admin Actions Logging,ການກະທໍາຂອງຜູ້ເບີ່ງແຍງລະບົບເຂົ້າສູ່ລະບົບ,module,Magento_Logging
Enabled Actions,ການດໍາເນີນການເປີດການໃຊ້ງານ,module,Magento_Logging
1,1,module,Magento_Logging
View,ເບິ່ງ,module,Magento_Logging
Save,ບັນທຶກ,module,Magento_Logging
Delete,ລຶບ,module,Magento_Logging
Mass Delete,ຈໍານວນຫຼາຍລຶບ,module,Magento_Logging
Export,ສົ່ງອອກ,module,Magento_Logging
Import,ນໍາເຂົ້າ,module,Magento_Logging
Edit,ແກ້ໄຂ,module,Magento_Logging
Mass Update,ຈໍານວນຫຼາຍປັບປຸງ,module,Magento_Logging
Move,ຍ້າຍ,module,Magento_Logging
New,New,module,Magento_Logging
Forgot Password,ລືມລະຫັດຜ່ານ,module,Magento_Logging
Global Search,ຄົ້ນຫາທົ່ວໂລກ,module,Magento_Logging
Apply,ໃຊ້,module,Magento_Logging
Reorder,ສັ່ງໃໝ່,module,Magento_Logging
Print,ພິມ,module,Magento_Logging
Email,ອີເມວ,module,Magento_Logging
Run,ໃຊ້ງານ,module,Magento_Logging
Rollback,ຍ້ອນກັບຄືນ,module,Magento_Logging
Reindex Process,ຂະບວນການ Reindex,module,Magento_Logging
Clean,ສະอาด,module,Magento_Logging
Flush,เປີ่ยม,module,Magento_Logging
Fetch,ນໍາມາ,module,Magento_Logging
Update Payment,ປັບປຸງການຊໍາລະເງິນ,module,Magento_Logging
Update State,ເມືອງປັບປຸງ,module,Magento_Logging
Login,ເຂົ້າສູ່ລະບົບ,module,Magento_Logging
Send,ສົ່ງ,module,Magento_Logging
Create,ສ້າງ,module,Magento_Logging
Catalog Products,ຜົນສິນຄ້າแค็ตตาລ໋ອກ,module,Magento_Logging
Catalog Categories,ໝວດສິນຄ້າແຄັດຕະລ໊ອກ,module,Magento_Logging
URL Rewrites,ຂຽນຊໍ້າ URL,module,Magento_Logging
Catalog Search,ແຄັດຕະລ໊ອກຄົ້ນຫາ,module,Magento_Logging
Catalog Ratings,ຄວາມນິຍົມຂອງແຄັດຕະລ໊ອກ,module,Magento_Logging
Catalog Reviews,ຄວາມຄິດເຫັນກ່ຽວກັບແຄັດຕະລ໊ອກ,module,Magento_Logging
Catalog Attributes,ຄຸນລັກສະນະແຄັດຕະລ໊ອກ,module,Magento_Logging
Catalog Product Templates,ແມ່ແບບແຄັດຕະລ໊ອກສິນຄ້າ,module,Magento_Logging
Admin Sign In,ເຂົ້າສູ່ລະບົບຜູ້ເບີ່ງແຍງລະບົບໃນ,module,Magento_Logging
CMS Pages,ໜ້າ CMS,module,Magento_Logging
CMS Blocks,CMS ບລັອກ,module,Magento_Logging
Customers,ລູກຄ້າ,module,Magento_Logging
Customer Groups,ກຸ່ມລູກຄ້າ,module,Magento_Logging
Reports,ລາຍງານ,module,Magento_Logging
System Configuration,ການກໍານົດຄ່າລະບົບ,module,Magento_Logging
Catalog Price Rules,ກົດແຄັດຕະລ໊ອກລາຄາ,module,Magento_Logging
Cart Price Rules,ກົດກະຕ່າສິນຄ້າລາຄາ,module,Magento_Logging
Admin My Account,ເບິ່ງแລຶບัญชีຂອງຂ້ອຍ,module,Magento_Logging
Newsletter Queue,ຄີວຈົດໝາຍຂ່າວ,module,Magento_Logging
Newsletter Templates,ແມ່ແບບຈົດໝາຍຂ່າວ,module,Magento_Logging
Newsletter Subscribers,ສະມາຊິກຈົດໝາຍຂ່າວ,module,Magento_Logging
Sales Orders,ອໍເດີຂາຍ,module,Magento_Logging
Sales Order Status,ສະຖານະອໍເດີການຂາຍ,module,Magento_Logging
Sales Invoices,ໃບແຈ້ງໜີ້ການຂາຍ,module,Magento_Logging
Sales Shipments,ການຈັດສົ່ງຂາຍ,module,Magento_Logging
Sales Credit Memos,ບັນທຶກລາຍຮັບຈາກການຂາຍ,module,Magento_Logging
Checkout Terms and Conditions,ຂໍ້ຕົກລົງແລະເງື່ອນໄຂกร้า,module,Magento_Logging
Admin Permission Roles,ບົດບາດຜູ້ເບີ່ງແຍງລະບົບໄດ້ຮັບອະນຸຍາດ,module,Magento_Logging
Admin Permission Users,ຜູ້ເບີ່ງແຍງລະບົບໄດ້ຮັບອະນຸຍາດ,module,Magento_Logging
Manage Websites,ຈັດການເວັບໄຊ,module,Magento_Logging
Manage Stores,ຈັດການຮ້ານຄ້າ,module,Magento_Logging
Manage Store Views,ການຈັດການຮ້ານຄ້າເຂົ້າເບິ່ງ,module,Magento_Logging
Manage Design,ການຈັດການການອອກແບບ,module,Magento_Logging
Manage Currency Rates,ຈັດການອັດຕາແລກປ່ຽນສະກຸນເງິນ,module,Magento_Logging
Transactional Emails,ອີເມວທຸລະກິດ,module,Magento_Logging
Custom Variables,ຕົວແປທີ່ກໍານົດເອງ,module,Magento_Logging
System Backups,ການสำລໍຖ້າงຂໍ້ມູນຂອງລະບົບ,module,Magento_Logging
Customer Tax Classes,ຮຽນພາສີຂອງລູກຄ້າ,module,Magento_Logging
Catalog Product Tax Classes,ແຄັດຕະລ໊ອກຮຽນພາສີສິນຄ້າ,module,Magento_Logging
Tax Rules,ກົດພາສີ,module,Magento_Logging
Tax Rates,ອັດຕາພາສີ,module,Magento_Logging
XML Sitemap,ແຜນຜັງເວັບໄຊ XML,module,Magento_Logging
Widget,ວິດເຈັດ,module,Magento_Logging
Cache Management,ການບໍລິຊອກຫານຈັດການແຄດຊ,module,Magento_Logging
PayPal Settlement Reports,ລາຍງານການชำระບັນຊີ PayPal,module,Magento_Logging
Archive File,ແຟ້ມເກັບ,module,Magento_Logging
Date,ວັນທີ,module,Magento_Logging
CSV,CSV,module,Magento_Logging
Excel XML,Excel XML,module,Magento_Logging
Time,ເວລາ,module,Magento_Logging
Action Group,ກຸ່ມປະຕິບັດການ,module,Magento_Logging
Action,ດຳເນີນການ,module,Magento_Logging
IP Address,ທີ່ຢູ່ IP,module,Magento_Logging
Username,ຊື່ຜູ້ໃຊ້,module,Magento_Logging
Result,ຜົນ,module,Magento_Logging
Full Action Name,ຊື່ເຕັມປະຕິບັດງານ,module,Magento_Logging
Details,ລາຍລະອຽດ,module,Magento_Logging
Full Details,ລາຍລະອຽດແບບເຕັມ,module,Magento_Logging
Partners,ຄູ່ຮ່ວມງານ,module,Magento_Marketplace
Magento Marketplace,Magento Marketplace,module,Magento_Marketplace
Platinum Partners,ຄູ່ຮ່ວມງານ Platinum,module,Magento_Marketplace
"Representing Magento's highest level of partner engagement, Magento Platinum Partners have established themselves as leaders and innovators of key products and services designed to help merchants and brands grow their business. Magento reserves the Platinum level for select trusted partners that are committed to offering integrations of commerce features, functions, and tools, as well as back-end systems and operations, to extend and enhance the power of the Magento commerce platform.",,module,Magento_Marketplace
Featured Platinum Partners,ຄູ່ຮ່ວມງານ Platinum ແນະນໍາ,module,Magento_Marketplace
Partner search,ຄົ້ນຫາຄູ່ຮ່ວມງານ,module,Magento_Marketplace
"Magento has a thriving ecosystem of technology partners to help merchants and brands deliver the best possible customer experiences. They are recognized as experts in eCommerce, search, email marketing, payments, tax, fraud, optimization and analytics, fulfillment, and more. Visit the Magento Partner Directory to see all of our trusted partners.",,module,Magento_Marketplace
More Partners,ຄູ່ຮ່ວມງານອື່ນໆ,module,Magento_Marketplace
Extensions and Themes are an essential component of the Magento Ecosystem. Please visit the Magento Marketplace to see the latest innovations that developers have created to enhance your Magento Store.,ສ່ວນຂະຫຍາຍແລະThemeເປັນອົງປະກອບສໍາຄັນຂອງລະບົບນິເວດ Magento ກະລຸນາຢ້ຽມເບິ່ງຕະຫຼາດMagentoເພື່ອເບິ່ງนวัตกรรมໃໝ່ລ່າສຸດທີ່ພັດທະນາໄດ້ສ້າງຂຶ້ນເພື່ອເພີ່ມປະສິດຮູບພາບການຮ້ານຄ້າMagentoຂອງທ່ານ,module,Magento_Marketplace
Visit Magento Marketplaces,ຢ້ຽມເບິ່ງMagento Marketplaces,module,Magento_Marketplace
Read More,ອ່ານເພີ່ມເຕີມ,module,Magento_Marketplace
Partner Page,ໜ້າຄູ່ຮ່ວມງານ,module,Magento_Marketplace
No partners were found,ບໍ່ມີຄູ່ຄ້າຖືກພົບ,module,Magento_Marketplace
Synchronize,ປະສານ,module,Magento_MediaStorage
Synchronizing %1 to %2,ກົງກັນ%1%2,module,Magento_MediaStorage
Synchronizing...,ກົງກັນ ...,module,Magento_MediaStorage
The timeout limit for response from synchronize process was reached.,ຂີດ ຈຳກັດ ໝົດເວລາສໍາລັບການຕອບສະໜອງຈາກຂະບວນການປະສານກໍ່ມາເຖິງ,module,Magento_MediaStorage
File %1 does not exist,ແຟ້ມ%1 ບໍ່ໄດ້ຢູ່,module,Magento_MediaStorage
File %1 is not readable,ແຟ້ມ%1 ບໍ່ສາມາດອ່ານໄດ້,module,Magento_MediaStorage
File System,ລະບົບໄຟລ,module,Magento_MediaStorage
Database,ຖານຂໍ້ມູນ,module,Magento_MediaStorage
"database ""%1""","ຖານຂໍ້ມູນ ""%1""",module,Magento_MediaStorage
Parent directory does not exist: %1,ໄດເຣັກທໍຣີ່ແມ່ບໍ່ຢູ່:%1,module,Magento_MediaStorage
File system,ລະບົບແຟ້ມ,module,Magento_MediaStorage
"Unable to save file ""%1"" at ""%2""","ບໍ່ສາມາດບັນທຶກໄຟລ ""%1"" ທີ່ ""%2""",module,Magento_MediaStorage
Wrong file info format,ຮູບແບບແຟ້ມຂໍ້ມູນທີ່ບໍ່ຖືກຕ້ອງ,module,Magento_MediaStorage
"Path ""%value%"" is protected and cannot be used.","ຊ່ອງທາງ ""ຄ່າ%%"" ໄດ້ຮັບການຄຸ້ມคລໍຖ້າงແລະບໍ່ສາມາດນໍາມາໃຊ້",module,Magento_MediaStorage
"Path ""%value%"" is not available and cannot be used.","ຊ່ອງທາງ ""ຄ່າ%%"" ຈະບໍ່ສາມາດໃຊ້ໄດ້ແລະບໍ່ສາມາດນໍາມາໃຊ້",module,Magento_MediaStorage
"Path ""%value%"" may not include parent directory traversal (""../"", "".."").","ຊ່ອງທາງ ""ຄ່າ%%"" ອາດຍັງບໍ່ລວມtraversal ໄດເຣັກທໍຣີ່ແມ່ ( ""../"", "".."")",module,Magento_MediaStorage
Please set available and/or protected paths list(s) before validation.,ກະລຸນາຕັ້ງຄ່າລາຍການຊ່ອງທາງທີ່ມີຢູ່ແລະ / ຫຼືໄດ້ຮັບການປ້ອງກັນ (s) ກ່ອນທີ່ຈະກວດສອບ,module,Magento_MediaStorage
"File with an extension ""%value%"" is protected and cannot be uploaded","ໄຟລທີ່ມີນາມສະກຸນ ""ຄ່າ%%"" ໄດ້ຮັບການຄຸ້ມคລໍຖ້າงແລະບໍ່ສາມາດອັບໂຫຼດ",module,Magento_MediaStorage
Unable to create directory: %1,ບໍ່ສາມາດສ້າງໄດເຣັກທໍຣີ່:%1,module,Magento_MediaStorage
Unable to save file: %1,ບໍ່ສາມາດບັນທຶກໄຟລໄປຍັງ:%1,module,Magento_MediaStorage
Storage Configuration for Media,ການກໍານົດຄ່າການຈັດເກັບຂໍ້ມູນສໍາລັບສື່,module,Magento_MediaStorage
Media Storage,ສື່ເກັບຂໍ້ມູນ,module,Magento_MediaStorage
Select Media Database,ເລືອກຖານຂໍ້ມູນສື່,module,Magento_MediaStorage
"After selecting a new media storage location, press the Synchronize button to transfer all media to that location. Media will not be available in the new location until the synchronization process is complete.",ຫຼັງຈາກເລືອກສະທີ່ຈັດເກັບສື່ໃໝ່ໃຫ້ກົດປຸ່ມປະສານການຖ່າຍໂອນສື່ທົງໝົດໄປຍັງສະທີ່ ສື່ຈະບໍ່ສາມາດໃຊ້ໄດ້ໃນສະທີ່ໃໝ່จนกວ່າຂະບວນການປະສານແລ້ວສົມບູນ,module,Magento_MediaStorage
Environment Update Time,ສີ່ງແວດລ້ອມເວລາປັບປຸງ,module,Magento_MediaStorage
Some exception,ບາງຂໍ້ຍົກເວັ້ນ,module,Magento_MessageQueue
"To see product price, add this item to your cart. You can always remove it later.",ຫາກຕ້ອງການເບິ່ງລາຄາສິນຄ້າເພີ່ມລາຍການນີ້ໄປຍັງรถຂອງທ່ານ ທ່ານມັກຈະສາມາດລຶບອອກໄດ້ໃນພາຍຫຼັງ,module,Magento_Msrp
See price before order confirmation.,ເບິ່ງລາຄາກ່ອນທີ່ຈະຢືນຢັນອໍເດີ,module,Magento_Msrp
On Gesture,ກ່ຽວກັບທ່າທາງ,module,Magento_Msrp
In Cart,ໃນກະຕ່າສິນຄ້າ,module,Magento_Msrp
Before Order Confirmation,ກ່ອນທີ່ຈະຢືນຢັນອໍເດີ,module,Magento_Msrp
Use config,ການຕັ້ງຄ່າການໃຊ້ງານ,module,Magento_Msrp
Click for price,ຄລິກເພື່ອເບິ່ງລາຄາ,module,Magento_Msrp
What's this?,ນີ້ຄືຫຍັງ?,module,Magento_Msrp
Order total will be displayed before you submit the order,ອໍເດີທົງໝົດຈະປະກົດຂຶ້ນກ່ອນທີ່ທ່ານຈະສົ່ງອໍເດີ,module,Magento_Msrp
You will see the order total before you submit the order.,ທ່ານຈະເຫັນລວມອໍເດີກ່ອນທີ່ຈະສົ່ງອໍເດີ,module,Magento_Msrp
Price,ລາຄາ,module,Magento_Msrp
Actual Price,ລາຄາຂາดຕົວ,module,Magento_Msrp
Add to Cart,ຕື່ມໃນກະຕ່າສິນຄ້າ,module,Magento_Msrp
Minimum Advertised Price,ລາຄາໂຄສະນາຂັ້ນຕໍ່າ,module,Magento_Msrp
Enable MAP,ເປີດການໃຊ້ງານແຜນທີ່,module,Magento_Msrp
Display Actual Price,ສະແດງລາຄາທີ່ເກີດຂຶ້ນແທ້,module,Magento_Msrp
Default Popup Text Message,ເລີ່ມຕົ້ນຂໍ້ຄວາມປັອບອັບຂໍ້ຄວາມ,module,Magento_Msrp
"Default ""What's This"" Text Message","ເລີ່ມຕົ້ນ ""ນີ້ຄືຫຍັງ"" ຂໍ້ຄວາມ",module,Magento_Msrp
Back,ກັບຄືນ,module,Magento_MultipleLocationInventory
Save Warehouse,ບັນທຶກຄັງສິນຄ້າ,module,Magento_MultipleLocationInventory
Disable Warehouse,ປິດການໃຊ້ງານຄັງສິນຄ້າ,module,Magento_MultipleLocationInventory
Enable Warehouse,ເປີດການໃຊ້ງານຄັງສິນຄ້າ,module,Magento_MultipleLocationInventory
Warehouse,ຄັງສິນຄ້າ,module,Magento_MultipleLocationInventory
New Warehouse,ຄັງສິນຄ້າໃໝ່,module,Magento_MultipleLocationInventory
Manage Warehouse,ການຈັດການຄັງສິນຄ້າ,module,Magento_MultipleLocationInventory
Please correct the data sent.,ກະລຸນາແກ້ໄຂຂໍ້ມູນທີ່ສົ່ງ,module,Magento_MultipleLocationInventory
Please select a user,ກະລຸນາເລືອກຜູ້ໃຊ້,module,Magento_MultipleLocationInventory
Requested warehouse doesn't exist,ຄັງສິນຄ້າທີ່ຮ້ອງຂໍບໍ່ໄດ້ຢູ່,module,Magento_MultipleLocationInventory
Test error message,ເກີດຂໍ້ຜິດພາດໃນການທົດສອບ,module,Magento_MultipleLocationInventory
Edit,ແກ້ໄຂ,module,Magento_MultipleLocationInventory
Multiple Location Inventory,ສິນຄ້າຄົງຄັງສະທີ່ຕັ້ງຫຼາຍ,module,Magento_MultipleLocationInventory
Change status of warehouse,ປ່ຽນສະຖານະຂອງຄັງສິນຄ້າ,module,Magento_MultipleLocationInventory
Edit warehouse,ແກ້ໄຂຄັງສິນຄ້າ,module,Magento_MultipleLocationInventory
Manage Warehouses,ການຈັດການຄັງສິນຄ້າ,module,Magento_MultipleLocationInventory
Warehouse Information,ຂໍ້ມູນຄັງສິນຄ້າ,module,Magento_MultipleLocationInventory
Use default address,ທີ່ຢູ່ໃຊ້ຄ່າເລີ່ມຕົ້ນ,module,Magento_MultipleLocationInventory
Street Address,ຖະໜົນ,module,Magento_MultipleLocationInventory
Add New Warehouse,ເພີ່ມຄັງສິນຄ້າໃໝ່,module,Magento_MultipleLocationInventory
ID,ID,module,Magento_MultipleLocationInventory
Name,ຊື່,module,Magento_MultipleLocationInventory
Contact Name,ຊື່ຜູ້ຕິດຕໍ່,module,Magento_MultipleLocationInventory
Email,ອີເມວ,module,Magento_MultipleLocationInventory
Country,ປະເທດ,module,Magento_MultipleLocationInventory
State/Province,ແຂວງ / ເມືອງ,module,Magento_MultipleLocationInventory
City,ເມືອງ,module,Magento_MultipleLocationInventory
Street,ຖະໜົນ,module,Magento_MultipleLocationInventory
ZIP,ໄປຊະນີ,module,Magento_MultipleLocationInventory
Status,ສະຖານະ,module,Magento_MultipleLocationInventory
Phone,ໂທລະສັບ,module,Magento_MultipleLocationInventory
Fax,ແຟັກ,module,Magento_MultipleLocationInventory
Wishlist,ສີ່ງທີ່ຢາກໄດ້,module,Magento_MultipleWishlist
Customer's Wish List Report,ລາຍງານລາຍການສິນຄ້າທີ່ຕ້ອງການຂອງລູກຄ້າ,module,Magento_MultipleWishlist
My Wish Lists,ລາຍການຖືກໃຈ,module,Magento_MultipleWishlist
1 item in wish list,1 ລາຍການໃນລາຍການສິນຄ້າທີ່ຕ້ອງການ,module,Magento_MultipleWishlist
%1 items in wish list,%1 ລາຍການໃນລາຍການສິນຄ້າທີ່ຕ້ອງການ,module,Magento_MultipleWishlist
Wish List Search,ລາຍການສິນຄ້າທີ່ຕ້ອງການຄົ້ນຫາ,module,Magento_MultipleWishlist
Select Search Type,ເລືອກປະເພດການຄົ້ນຫາ,module,Magento_MultipleWishlist
Reports,ລາຍງານ,module,Magento_MultipleWishlist
Customers,ລູກຄ້າ,module,Magento_MultipleWishlist
Customer Wish List Report,ລູກຄ້າລາຍງານລາຍການສິນຄ້າທີ່ຕ້ອງການ,module,Magento_MultipleWishlist
"Wish list ""%1"" was saved.","ລາຍການສິນຄ້າທີ່ຕ້ອງການ ""%1"" ຖືກບັນທຶກໄວ້",module,Magento_MultipleWishlist
We can't create the wish list right now.,ພວກເຮົາບໍ່ສາມາດສ້າງລາຍການສິນຄ້າທີ່ຕ້ອງການໃນຂະນະນີ້,module,Magento_MultipleWishlist
Page not found.,ຊອກບໍ່ເຫັນໜ້ານີ້.,module,Magento_MultipleWishlist
"""%1"" was copied to %2.","""%1"" ຖືກກອບປີ່ໄປຍັງ%2",module,Magento_MultipleWishlist
We can't find the item.,ພວກເຮົາບໍ່ສາມາດຄົ້ນຫາລາຍການ,module,Magento_MultipleWishlist
"""%1"" is already present in %2.","""%1"" ທີ່ມີຢູ່ແລ້ວໃນປັດຈຸບັນ %2",module,Magento_MultipleWishlist
"We can't copy ""%1"".","ພວກເຮົາບໍ່ສາມາດກອບປີ່ ""%1""",module,Magento_MultipleWishlist
We can't copy the wish list item.,ພວກເຮົາບໍ່ສາມາດກອບປີ່ລາຍການລາຍການສິນຄ້າທີ່ຕ້ອງການ,module,Magento_MultipleWishlist
We can't find %1 items.,ພວກເຮົາບໍ່ສາມາດຊອກຫາ%1 ລາຍການ,module,Magento_MultipleWishlist
We can't copy %1 items.,ພວກເຮົາບໍ່ສາມາດກອບປີ່%1 ລາຍການ,module,Magento_MultipleWishlist
%1 items are already present in %2: %3.,%1 ລາຍການທີ່ມີຢູ່ແລ້ວໃນ%2: 3%,module,Magento_MultipleWishlist
%1 items were copied to %2: %3.,%1 ລາຍການທີ່ຖືກກອບປີ່ໄປຍັງ%2: 3%,module,Magento_MultipleWishlist
You can't delete the default wish list.,ທ່ານບໍ່ສາມາດລຶບລາຍການສິນຄ້າທີ່ຕ້ອງການເລີ່ມຕົ້ນ,module,Magento_MultipleWishlist
"Wish List ""%1"" has been deleted.","ລາຍການສິນຄ້າທີ່ຕ້ອງການ ""%1"" ໄດ້ຖືກລຶບອອກ",module,Magento_MultipleWishlist
We can't delete the wish list right now.,ພວກເຮົາບໍ່ສາມາດລຶບລາຍການສິນຄ້າທີ່ຕ້ອງການໃນຂະນະນີ້,module,Magento_MultipleWishlist
"""%1"" was moved to %2.","""%1"" ຖືກຍ້າຍໄປຍັງ%2",module,Magento_MultipleWishlist
We can't find an item with this ID.,ພວກເຮົາບໍ່ສາມາດຊອກຫາລາຍການທີ່ມີ ID ນີ້,module,Magento_MultipleWishlist
"We cannot move ""%1"".","ພວກເຮົາບໍ່ສາມາດຍ້າຍ ""%1""",module,Magento_MultipleWishlist
We can't move the wish list item.,ພວກເຮົາບໍ່ສາມາດຍ້າຍລາຍການລາຍການສິນຄ້າທີ່ຕ້ອງການ,module,Magento_MultipleWishlist
%1 items cannot be moved: %2.,%1 ລາຍການທີ່ບໍ່ສາມາດເຄື່ອນຍ້າຍໄດ້:%2,module,Magento_MultipleWishlist
We can't move %1 items.,ພວກເຮົາບໍ່ສາມາດຍ້າຍ%1 ລາຍການ,module,Magento_MultipleWishlist
%1 items were moved to %2: %3.,%1 ລາຍການທີ່ຖືກຍ້າຍໄປຍັງ%2: 3%,module,Magento_MultipleWishlist
"%1 for ""%2""","%1 ສໍາລັບ ""%2""",module,Magento_MultipleWishlist
We can't add the item to shopping cart.,ພວກເຮົາບໍ່ສາມາດເພີ່ມລາຍການໃນກະຕ່າສິນຄ້າ,module,Magento_MultipleWishlist
We can't add the following product(s) to shopping cart: %1.,ພວກເຮົາບໍ່ສາມາດເພີ່ມຜົນສິນຄ້າຕໍ່ໄປນີ້ (s) ເພື່ອກະຕ່າສິນຄ້າ:%1,module,Magento_MultipleWishlist
Product(s) %1 have required options. Each product can only be added individually.,Product (s)%1 ຕ້ອງມີຕົວເລືອກ ແຕ່ລະຜົນສິນຄ້າເທົ່ານັ້ນທີ່ສາມາດເພີ່ມລາຍບຸກຄົນ,module,Magento_MultipleWishlist
%1 product(s) have been added to shopping cart: %2.,%1 ຜົນສິນຄ້າ (s) ໄດ້ຮັບການເພີ່ມກະຕ່າສິນຄ້າ:%2,module,Magento_MultipleWishlist
Please reenter your search options.,ກະລຸນາຕື່ມຕົວເລືອກການຄົ້ນຫາຂອງທ່ານ,module,Magento_MultipleWishlist
We could not perform the search.,ພວກເຮົາບໍ່ສາມາດດໍາເນີນການຄົ້ນຫາ,module,Magento_MultipleWishlist
All Forms,ທຸກຮູບແບບ,module,Magento_MultipleWishlist
Owner Name,ຊື່ເຈົ້າຂອງ,module,Magento_MultipleWishlist
Owner Email,ເຈົ້າຂອງອີເມວ,module,Magento_MultipleWishlist
%1's Wish List,%1 ຂອງລາຍການສິນຄ້າທີ່ຕ້ອງການ,module,Magento_MultipleWishlist
%1's Wish List (%2),ລາຍການສິນຄ້າທີ່ຕ້ອງການ%1 (%2),module,Magento_MultipleWishlist
Please enter a valid email address.,ກະລຸນາຕື່ມອີເມວທີ່ຖືກຕ້ອງ.,module,Magento_MultipleWishlist
Please enter at least 2 letters of the first name.,ກະລຸນາຕື່ມຢ່າງນ້ອຍ 2 ຕົວອັກສອນຂອງຊື່ທໍາອິດ,module,Magento_MultipleWishlist
